,tactic_id,impression_pixel_json,StatusCodes,Status
2160,336357,"https://ad.doubleclick.net/ddm/trackimp/N4268.456584.XAXIS.COM/B9372109.129697542;dc_trk_aid=302682783;dc_trk_cid=68293971;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"" BORDER=""0"" HEIGHT=""1"" WIDTH=""1""",Not valid URL,Failed
2167,329165,"https://servedby.flashtalking.com/imp/3/53232;1476370;201;pixel;Choicestream;1x1HolidayTipsTravelingBrandingNativeBTA2554GeotargetedJacksonvilleDMA/?cachebuster=${CACHEBUSTER}"",""http://api.choicestream.com/instr/crunch/apnxs/imp?au=${AUCTION_ID}&bid1=${BID_PRICE}&city=${USER_CITY}&cp=${CP_ID}&cr=${CREATIVE_ID}&dc=${DATACENTER}&ecp=${ECP}&invs=${INV_SOURCE_ID}&ip=${USER_IP}&li=${CPG_ID}&pc=${POSTAL_CODE}&pi=${TAG_ID}&pr=${PRICE_PAID}&r=${CACHEBUSTER}&ref=${REFERER_URL_ENC}&rp=${RESERVE_PRICE}&sid=${SELLER_MEMBER_ID}&st=${USER_STATE}&uid=${USER_ID}&vid=${VENUE_ID}",404,Failed
2178,324389,https://p3.eyereturn.com/pix?5075349,400,Failed
2179,336986,"http://servedby.flashtalking.com/imp/8/59504;1761071;201;pixel;TripleLift;TripleLiftContextualBranded1x1/?cachebuster=[CACHEBUSTER]"",""http://tags.bluekai.com/site/33167?limit=1",404,Failed
2186,336990,"http://servedby.flashtalking.com/imp/8/59504;1761066;201;pixel;TripleLift;TripleLiftProspectingBranded1x1/?cachebuster=[CACHEBUSTER]"",""http://tags.bluekai.com/site/33167?limit=1",404,Failed
2208,325612,"https://pixel.adsafeprotected.com/?anId=8845&advId=$!{ADVERTISER_ID}&campId=$!{INSERTION_ORDER_ID}&pubId=$!{INVENTORY_SOURCE_ID}&chanId=$!{PACKAGE_ID}&placementId=$!{AD_ID}&adsafe_par&bidurl=$!{SITE_URL}"" height=""1"" width=""1"" alt=""""",Not valid URL,Failed
2234,323674,"http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13706729&PluID=0&ord=[timestamp]&rtu=-1",failed to connect,Failed
2258,331536,"https://ad.doubleclick.net/ddm/trackimp/N152805.284566THETRADEDESK/B9219458.125950136;dc_trk_aid=298869223;dc_trk_cid=67263380;ord=[timestamp]?"" BORDER=""0"" HEIGHT=""1"" WIDTH=""1""",Not valid URL,Failed
2270,335731,https://servedby.flashtalking.com/imp/8/58680;1695354;201;pixel;Varick;displaylandingpagenativecontentweo1200x1200/?cachebuster=[CACHEBUSTER],404,Failed
2275,332140,"http://eb2.3lift.com/dyn?long1=11332140&string3=[impid]"",""https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=15813089&PluID=0&ord=[timestamp]&rtu=-1",405,Failed
2297,330284,"https://ad.doubleclick.net/ddm/ad/N4406.284566THETRADEDESK/B8502472.125243846;sz=1x1;ord=[timestamp]?"" BORDER=0 WIDTH=1 HEIGHT=1 ALT=""Advertisement""",Not valid URL,Failed
2377,315164,http://d1vq1p4wbzam8w.sitescoutadserver.com/cf?con=2d3be6a784,failed to connect,Failed
2381,314188,"http://magnetic.domdex.com/ahtm?mp=12&n=2719&c=102676&b=108111&sz=300x250&s=${REFERER_URL_ENC}&id=${AUCTION_ID}&a=${PRICE_PAID}"",""http://ad.doubleclick.net/ad/N5664.291800.MAGNETIC.COM/B8192115.115753111;sz=1x1;ord=${CACHEBUSTER}u201d BORDER=0 WIDTH=1 HEIGHT=1 ALT=""Advertisement",Not valid URL,Failed
2475,335262,"https://ad.doubleclick.net/ddm/ad/N950.131803TURNINC./B9331862.129118248;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"" BORDER=0 WIDTH=1 HEIGHT=1 ALT=""Advertisement""",Not valid URL,Failed
2531,335677,"https://servedby.flashtalking.com/imp/8/59225;1713252;201;pixel;GoodwayGroup;NativeInStream/?cachebuster=[CACHEBUSTER]"",""https://ad.doubleclick.net/ddm/trackimp/N4694.IPN346/B9516646.129363712;dc_trk_aid=302294656;dc_trk_cid=69322305;ord=[timestamp]?",404,Failed
2538,336354,"https://ad.doubleclick.net/ddm/trackimp/N4268.456584.XAXIS.COM/B9372109.127404254;dc_trk_aid=300537790;dc_trk_cid=68293971;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"" BORDER=""0"" HEIGHT=""1"" WIDTH=""1""",Not valid URL,Failed
2563,331364,"https://ad.doubleclick.net/ddm/trackimp/N152805.284566THETRADEDESK/B9219458.125949961;dc_trk_aid=298869223;dc_trk_cid=67263380;ord=[timestamp]?"" BORDER=""0"" HEIGHT=""1"" WIDTH=""1""",Not valid URL,Failed
2572,315240,"https://servedby.flashtalking.com/imp/4/46838;1179814;201;pixel;ClearTrade;ClearTradeNativeTabletBlog4SpringLooks1x1/?cachebuster=[CACHEBUSTER]""/>"",""https://secure.insightexpressai.com/adServer/adServerESI.aspx?bannerID=439881&script=false&redir=//secure.insightexpressai.com/adserver/1pixel.gif",404,Failed
2580,331364,"https://ad.doubleclick.net/ddm/trackimp/N152805.284566THETRADEDESK/B9219458.125949961;dc_trk_aid=298869223;dc_trk_cid=67263380;ord=[timestamp]?"" BORDER=""0"" HEIGHT=""1"" WIDTH=""1""",Not valid URL,Failed
2620,336990,"http://servedby.flashtalking.com/imp/8/59504;1761063;201;pixel;TripleLift;TripleLiftProspectingAzul1x1/?cachebuster=[CACHEBUSTER]"",""http://tags.bluekai.com/site/33167?limit=1",404,Failed
2647,330513,"http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13547210&PluID=0&ord=[timestamp]&rtu=-1"",""http://tags.bluekai.com/site/29745?limit=1",failed to connect,Failed
2649,331535,"https://ad.doubleclick.net/ddm/trackimp/N152805.284566THETRADEDESK/B9219458.125950136;dc_trk_aid=298869223;dc_trk_cid=67263380;ord=[timestamp]?"" BORDER=""0"" HEIGHT=""1"" WIDTH=""1""",Not valid URL,Failed
2666,330772,"http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13547210&PluID=0&ord=[timestamp]&rtu=-1",failed to connect,Failed
2738,336357,"https://ad.doubleclick.net/ddm/trackimp/N4268.456584.XAXIS.COM/B9372109.129697542;dc_trk_aid=302682783;dc_trk_cid=68293971;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"" BORDER=""0"" HEIGHT=""1"" WIDTH=""1""",Not valid URL,Failed
2747,330512,"http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13547235&PluID=0&ord=[timestamp]&rtu=-1"",""http://tags.bluekai.com/site/29746?limit=1",failed to connect,Failed
2766,326596,http://ads.pointroll.com/PortalServe/?pid=2691588J93120150903182726&pos=i&r=[RANDOM],failed to connect,Failed
2820,334638,https://bs.serving-sys.com/BurstingPipe/adServer.bs?  cn=tf&c=19&mc=imp&pli=16052735&PluID=0&ord=${CACHEBUSTER}&rtu=-1,Not valid URL,Failed
2869,329877,"https://ad.doubleclick.net/ddm/trackimp/N5192.1264338TRIPLELIFTINC/B9018616.125041431;dc_trk_aid=297930935;dc_trk_cid=66688346;ord=[timestamp]?"" BORDER=""0"" HEIGHT=""1"" WIDTH=""1"" ALT=""Advertisement""",Not valid URL,Failed
2915,334092,"https://ad.doubleclick.net/ddm/trackimp/N4268.456584.XAXIS.COM/B9372109.127404254;dc_trk_aid=300537790;dc_trk_cid=68293971;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"" BORDER=""0"" HEIGHT=""1"" WIDTH=""1""",Not valid URL,Failed
2930,315223,"https://servedby.flashtalking.com/imp/4/46838;1179812;201;pixel;ClearTrade;ClearTradeNativeDesktopPinterestSpringIntoStyle1x1/?cachebuster=[CACHEBUSTER]""/>"",""https://secure.insightexpressai.com/adServer/adServerESI.aspx?bannerID=439881&script=false&redir=//secure.insightexpressai.com/adserver/1pixel.gif",404,Failed
2954,335677,"https://servedby.flashtalking.com/imp/8/59225;1713252;201;pixel;GoodwayGroup;NativeInStream/?cachebuster=[CACHEBUSTER]"",""https://ad.doubleclick.net/ddm/trackimp/N4694.IPN346/B9516646.129363712;dc_trk_aid=302294656;dc_trk_cid=69322305;ord=[timestamp]?",404,Failed
2974,323670,"http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13547214&PluID=0&ord=[timestamp]&rtu=-1",failed to connect,Failed
3008,325419,https://secure-us.imrworldwide.com/cgi-bin/m?ci=ENT9483&am=4&ep=1&at=view&rt=banner&st=image&ca=cmp192753&cr=${__TTD_CREATIVEID__}&pc=${__TTD_ADGROUPID__}&r=${__TTD_CACHEBUSTER__},500,Failed
3010,332420,"https://ad.atdmt.com/i/img;p=11087206036727;a=11087205969802;idfa=;idfa_lat=;aaid=;aaid_lat=;cache=   <SCRIPT language='JavaScript1.1' SRC=""http://pixel.adsafeprotected.com/rjss/st/49505/7124439/skeleton.js""></SCRIPT> <NOSCRIPT><IMG SRC=""http://pixel.adsafeprotected.com/rfw/st/49505/7124438/skeleton.gif"" BORDER=0 WIDTH=1 HEIGHT=1 ALT=""""></NOSCRIPT>",Not valid URL,Failed
3058,330774,"http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13706714&PluID=0&ord=[timestamp]&rtu=-1",failed to connect,Failed
3060,332098,"https://ad.doubleclick.net/ddm/ad/N7914.124997.GOOGLESEARCH/B9292770.126133215;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"",""https://adfarm.mediaplex.com/ad/tr/28835-219507-51702-0?mpt=[CACHEBUSTER]&dcid=126133215&devid=INSERT_DEVICE ID_HERE",Not valid URL,Failed
3086,331635,"http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13706723&PluID=0&ord=[timestamp]&rtu=-1",failed to connect,Failed
3088,334093,"https://ad.doubleclick.net/ddm/trackimp/N4268.456584.XAXIS.COM/B9372109.127404254;dc_trk_aid=300537790;dc_trk_cid=68293971;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"" BORDER=""0"" HEIGHT=""1"" WIDTH=""1""",Not valid URL,Failed
3142,324394,https://p3.eyereturn.com/pix?5075349,400,Failed
3144,314590,http://ad.doubleclick.net/ad/N6543.468584.AMNETGROUPINC./B8562416.115649780;sz=1x1;ord=[RANDOM NUMBER]?,Not valid URL,Failed
3186,323674,"http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13706714&PluID=0&ord=[timestamp]&rtu=-1",failed to connect,Failed
3203,330770,"http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13547210&PluID=0&ord=[timestamp]&rtu=-1",failed to connect,Failed
3218,339506,"https://ad.doubleclick.net/ddm/trackimp/N5708.668587AODDISPLAY/B9304633.130295293;dc_trk_aid=304120981;dc_trk_cid=70459830;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"" BORDER=""0"" HEIGHT=""1"" WIDTH=""1"" ALT=""Advertisement"">",Not valid URL,Failed
3225,332149,"http://eb2.3lift.com/dyn?long1=11332149&string3=[impid]"",""https://ad.doubleclick.net/ddm/ad/N326803.285378OMGTRADINGDESKDATA/B9593402.130829468;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"",""https://pixel.adsafeprotected.com/rfw/st/54940/8557870/skeleton.gif",405,Failed
3307,328720,"https://ad.doubleclick.net/ddm/trackimp/N7997.1264338TRIPLELIFTINC/B9135008.124065074;dc_trk_aid=297027037;dc_trk_cid=66187412;ord=[timestamp]?"" BORDER=""0"" HEIGHT=""1"" WIDTH=""1""",Not valid URL,Failed
3308,336425,https://servedby.flashtalking.com/imp/4/59564;1749760;201;pixel;ClearTrade;ClearTradeEngageNativeNIMGoldRewardsSpringMustGetBlog1x1/?cachebuster=[CACHEBUSTER],404,Failed
3321,331533,"https://ad.doubleclick.net/ddm/trackimp/N152805.284566THETRADEDESK/B9219458.125950136;dc_trk_aid=298869223;dc_trk_cid=67263380;ord=[timestamp]?"" BORDER=""0"" HEIGHT=""1"" WIDTH=""1""",Not valid URL,Failed
3362,331534,"https://ad.doubleclick.net/ddm/trackimp/N152805.284566THETRADEDESK/B9219458.125950136;dc_trk_aid=298869223;dc_trk_cid=67263380;ord=[timestamp]?"" BORDER=""0"" HEIGHT=""1"" WIDTH=""1""",Not valid URL,Failed
3380,339753,"https://ad.atdmt.com/i/img;p=11297200825451;idfa=;idfa_lat=;aaid=;aaid_lat=;cache=%n"",""https://ad.doubleclick.net/ddm/trackimp/N162602.273606INFECTIOUSMEDIA/B8976304.131535554;dc_trk_aid=304198265;dc_trk_cid=70508982;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"" BORDER=""0"" HEIGHT=""1"" WIDTH=""1"" ALT=""Advertisement"">",Not valid URL,Failed
3382,331539,"https://ad.doubleclick.net/ddm/trackimp/N152805.284566THETRADEDESK/B9219458.125950136;dc_trk_aid=298869223;dc_trk_cid=67263380;ord=[timestamp]?"" BORDER=""0"" HEIGHT=""1"" WIDTH=""1""",Not valid URL,Failed
3393,331537,"https://ad.doubleclick.net/ddm/trackimp/N152805.284566THETRADEDESK/B9219458.125950136;dc_trk_aid=298869223;dc_trk_cid=67263380;ord=[timestamp]?"" BORDER=""0"" HEIGHT=""1"" WIDTH=""1""",Not valid URL,Failed
3402,330514,"http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13547201&PluID=0&ord=[timestamp]&rtu=-1"",""http://tags.bluekai.com/site/29749?limit=1",failed to connect,Failed
3409,338432,"https://ad.doubleclick.net/ddm/ad/N950.131803TURNINC./B9331862.130887024;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"" BORDER=0 WIDTH=1 HEIGHT=1 ALT=""Advertisement""",Not valid URL,Failed
3446,334091,"https://ad.doubleclick.net/ddm/trackimp/N4268.456584.XAXIS.COM/B9372109.127404254;dc_trk_aid=300537790;dc_trk_cid=68293971;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"" BORDER=""0"" HEIGHT=""1"" WIDTH=""1""",Not valid URL,Failed
3458,330514,"http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13547214&PluID=0&ord=[timestamp]&rtu=-1"",""http://tags.bluekai.com/site/29749?limit=1",failed to connect,Failed
3499,329711,https://p3.eyereturn.com/pix?5112979,400,Failed
3516,332138,"http://eb2.3lift.com/dyn?long1=11332138&string3=[impid]"",""https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=15813086&PluID=0&ord=[timestamp]&rtu=-1",405,Failed
3550,338618,http://ads.pointroll.com/PortalServe/?pid=2772935L12820160114175520&pos=i&r=[RANDOM],failed to connect,Failed
3574,329880,"https://ad.doubleclick.net/ddm/trackimp/N5192.1264338TRIPLELIFTINC/B9018616.125041431;dc_trk_aid=297932918;dc_trk_cid=66688347;ord=[timestamp]?"" BORDER=""0"" HEIGHT=""1"" WIDTH=""1"" ALT=""Advertisement""",Not valid URL,Failed
3602,330514,"http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13547218&PluID=0&ord=[timestamp]&rtu=-1"",""http://tags.bluekai.com/site/29749?limit=1",failed to connect,Failed
3645,333332,http://servedby.flashtalking.com/imp/3/56414;1639590;201;pixel;TripleLiftUS;NLTTLWinterNative21x1/?cachebuster=[CACHEBUSTER],404,Failed
3651,331534,"https://ad.doubleclick.net/ddm/trackimp/N152805.284566THETRADEDESK/B9219458.125950136;dc_trk_aid=298869223;dc_trk_cid=67263380;ord=[timestamp]?"" BORDER=""0"" HEIGHT=""1"" WIDTH=""1""",Not valid URL,Failed
3697,339506,"https://ad.doubleclick.net/ddm/trackimp/N5708.668587AODDISPLAY/B9304633.130295293;dc_trk_aid=304120981;dc_trk_cid=70454588;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"" BORDER=""0"" HEIGHT=""1"" WIDTH=""1"" ALT=""Advertisement"">",Not valid URL,Failed
3699,315228,"https://servedby.flashtalking.com/imp/4/46838;1179811;201;pixel;ClearTrade;ClearTradeNativeTabletPinterestSpringIntoStyle1x1/?cachebuster=[CACHEBUSTER]""/>",404,Failed
3710,330773,"http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13547210&PluID=0&ord=[timestamp]&rtu=-1",failed to connect,Failed
3725,330283,"https://ad.doubleclick.net/ddm/ad/N4406.284566THETRADEDESK/B8502472.125243186;sz=1x1;ord=[timestamp]?"" BORDER=0 WIDTH=1 HEIGHT=1 ALT=""Advertisement""",Not valid URL,Failed
3729,339506,"https://ad.doubleclick.net/ddm/trackimp/N5708.668587AODDISPLAY/B9304633.130295293;dc_trk_aid=304120981;dc_trk_cid=70459829;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"" BORDER=""0"" HEIGHT=""1"" WIDTH=""1"" ALT=""Advertisement"">",Not valid URL,Failed
3754,336428,https://servedby.flashtalking.com/imp/4/59564;1749768;201;pixel;ClearTrade;ClearTradeEngageNativeNIMNonGoldRewardsSpringMustGetBlog1x1/?cachebuster=[CACHEBUSTER],failed to connect,Failed
3782,325611,"https://pixel.adsafeprotected.com/?anId=8845&advId=$!{ADVERTISER_ID}&campId=$!{INSERTION_ORDER_ID}&pubId=$!{INVENTORY_SOURCE_ID}&chanId=$!{PACKAGE_ID}&placementId=$!{AD_ID}&adsafe_par&bidurl=$!{SITE_URL}"" height=""1"" width=""1"" alt=""""",Not valid URL,Failed
3799,339907,"http://amp.mediaforge.com/link/things4906/adb83254-0c97-11e6-9910-47224781ef46"",""http://nypi.dc-storm.com/dcv4/logi.aspx?tsid=1018087&sid=111814&acid=103799&crf=12292&agrf=122923385939&adrf=4561876&rnd=[cachebuster]",404,Failed
3808,331636,"http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13706694&PluID=0&ord=[timestamp]&rtu=-1",failed to connect,Failed
3845,323675,"http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13706694&PluID=0&ord=[timestamp]&rtu=-1",failed to connect,Failed
3872,330278,"https://ad.doubleclick.net/ddm/ad/N4406.284566THETRADEDESK/B8502472.124754228;sz=1x1;ord=[timestamp]?"" BORDER=0 WIDTH=1 HEIGHT=1 ALT=""Advertisement""",Not valid URL,Failed
3931,330775,"http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13706717&PluID=0&ord=[timestamp]&rtu=-1",failed to connect,Failed
3954,327620,"https://ad.doubleclick.net/ddm/ad/N4406.284566THETRADEDESK/B8432070.123018690;sz=1x1;ord=[timestamp]?"" BORDER=0 WIDTH=1 HEIGHT=1 ALT=""Advertisement""",Not valid URL,Failed
3959,314900,https://ad.doubleclick.net/ddm/adj/  N6959.133090MEDIAMATH/B8529410.116722835;sz=1x1;ord=[timestamp]?,Not valid URL,Failed
3971,330514,"http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13547206&PluID=0&ord=[timestamp]&rtu=-1"",""http://tags.bluekai.com/site/29749?limit=1",failed to connect,Failed
4002,328683,"https://ad.doubleclick.net/ddm/ad/N3867.275383.THEEXCHANGELAB/B9087641.123192597;kw=5_${CP_ID}_${CREATIVE_ID};sz=1x1;ord=[timestamp]?"" BORDER=0 WIDTH=1 HEIGHT=1 ALT="",""https://pixel.adsafeprotected.com/rfw/st/45972/6341425/skeleton.gif"" BORDER=0 WIDTH=1 HEIGHT=1 ALT=",Not valid URL,Failed
4008,314891,http://servedby.flashtalking.com/imp/8/51792;1709367;201;pixel;AccordantMedia;AcquisitionTripleliftNYLifestyle2Display300x250RemarketingSS/?cachebuster=[CACHEBUSTER],failed to connect,Failed
4012,329525,"https://ad.doubleclick.net/ddm/ad/N4406.284566THETRADEDESK/B8502472.124755315;sz=1x1;ord=[timestamp]?"" BORDER=0 WIDTH=1 HEIGHT=1 ALT=""Advertisement""",Not valid URL,Failed
4019,331400,"https://ad.doubleclick.net/ddm/trackimp/N152805.284566THETRADEDESK/B9219458.125949961;dc_trk_aid=298869223;dc_trk_cid=67263380;ord=[timestamp]?"" BORDER=""0"" HEIGHT=""1"" WIDTH=""1""",Not valid URL,Failed
4061,331534,"https://ad.doubleclick.net/ddm/trackimp/N152805.284566THETRADEDESK/B9219458.125950136;dc_trk_aid=298869223;dc_trk_cid=67263380;ord=[timestamp]?"" BORDER=""0"" HEIGHT=""1"" WIDTH=""1""",Not valid URL,Failed
4072,331636,"http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13706717&PluID=0&ord=[timestamp]&rtu=-1",failed to connect,Failed
4130,324255,"https://ad.doubleclick.net/ddm/ad/N2434.access/B8837356.119757310;sz=1x1;ord=[timestamp]?"" BORDER=0 WIDTH=1 HEIGHT=1 ALT=""Advertisement",Not valid URL,Failed
4145,339140,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=17019451&PluID=0&ord={ts}&rtu=-  1&pcp=$${domain}$$,Not valid URL,Failed
4154,336434,https://servedby.flashtalking.com/imp/4/59564;1743162;201;pixel;ClearTrade;ClearTradeEngageNativeIMGoldRewardsGetAwayEssentialsSpringBlog1x1/?cachebuster=[CACHEBUSTER],404,Failed
4167,330774,"http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13706733&PluID=0&ord=[timestamp]&rtu=-1",failed to connect,Failed
4174,337472,https://api.choicestream.com/instr/crunch/apnxs/imp?au=${AUCTION_ID}  &amp;cr=${CREATIVE_ID}&amp;li=${CPG_ID}&amp;cp=${CP_ID}&amp;uid=${USER_I  D}&amp;ecp=${ECP}&amp;rp=${RESERVE_PRICE}&amp;bid1=${BID_PRICE}&amp;pr=  ${PRICE_PAID}&amp;invs=${INV_SOURCE_ID}&amp;pi=${TAG_ID}&amp;vid=${  VENUE_ID}&amp;sid=${SELLER_MEMBER_ID}&amp;ip=${USER_IP}&amp;pc=${  POSTAL_CODE}&amp;dc=${DATACENTER}&amp;city=${USER_CITY}&amp;st=${  USER_STATE}&amp;ref=${REFERER_URL_ENC}&amp;r=${CACHEBUSTER},Not valid URL,Failed
4175,315235,"https://servedby.flashtalking.com/imp/4/46838;1179815;201;pixel;ClearTrade;ClearTradeNativeDesktopBlog4SpringLooks1x1/?cachebuster=[CACHEBUSTER]""/>"",""https://secure.insightexpressai.com/adServer/adServerESI.aspx?bannerID=439881&script=false&redir=//secure.insightexpressai.com/adserver/1pixel.gif",404,Failed
4182,330681,"https://ad.doubleclick.net/ddm/ad/N4406.1806123HUDDLEDMASSES.COM/B8441348.125513648;sz=1x1;ord=[RANDOM_NUMBER];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"" BORDER=0 WIDTH=1 HEIGHT=1 ALT=""Advertisement",Not valid URL,Failed
4184,336273,https://servedby.flashtalking.com/imp/4/59563;1723590;201;pixel;ClearTrade;ClearTradeExploreNativeGetAwayEssentialsSpringBlog1x1/?cachebuster=[CACHEBUSTER],404,Failed
